hotel_id,city,date,rooms_available,rooms_sold,occ,adr,room_revenue,minibar_units,minibar_rev,minibar_cogs,margin,treated,treat_date,share_new,direct_web_share,corporate_share
H014,C��rdoba,2024-05-07,128,78,"0,6084185842199024","116,17694296644167","9061,801551",67,"263,38825341351514","144,8635393774333","118,52471403608182",0,,0,"0,34138862302627343","0,13643440496276066"
H014,C��rdoba,2024-05-08,128,78,"0,6058746346210693","114,85374925456293","8958,592441855908",106,"305,3951755075279","167,96734652914034","137,42782897838754",0,,0,"0,2675778931778461","0,23522196172807183"
H014,C��rdoba,2024-05-09,128,80,"0,6269788403319979","115,93616151750811","9274,892921",70,"296,70627335778653","163,1884503467826","133,51782301100394",0,,0,"0,3916250683","0,14623913209728576"
H014,C��rdoba,2024-05-10,128,82,"0,6414240527937906","110,22139323240468","9038,154245057183",116,"295,34466268896557","162,43956447893106","132,9050982100345",0,,0,"0,3164853947858416","0,06663850891533328"
H014,C��rdoba,2024-05-11,128,83,"0,6520099809126286","117,34906925812115","9739,972748424056",75,"333,5613726260811","183,4587549443446","150,1026176817365",0,,0,"0,41129897508594815","0,10719521187937253"
H014,C��rdoba,2024-05-12,128,91,"0,7112516539596938","110,30678076534478","10037,917049646376",115,"418,2235462399415","230,02295043196784","188,20059580797368",0,,0,"0,4976612975464675","0,18002828210449673"
H014,C��rdoba,2024-05-13,128,87,"0,6780615623","120,46052607997397","10480,065768957737",96,"380,47047180387517","209,25875949213133","171,21171231174384",0,,0,"0,36600095843546976","0,24574330122443833"
H014,C��rdoba,2024-05-14,128,83,"0,6513018080858908","105,96680839650394","8795,245096909826",88,"371,9278215581869","204,5603018570028","167,3675197011841",0,,0,"0,40049930322919386","0,22834821518454212"
H014,C��rdoba,2024-05-15,128,76,"0,5964503854065599","109,62630799000424","8331,599407240323",110,"331,0672036259258","182,08696199425918","148,98024163166662",0,,0,"0,46661115713943424","0,22502099106250875"
H014,C��rdoba,2024-05-16,128,80,"0,6279371970403381","115,37350429651136","9229,880343720908",121,"326,34306604231193","179,48868632327157","146,85437971904037",0,,0,"0,4290140165124565","0,16549966105579036"
H014,C��rdoba,2024-05-17,128,84,"0,6540784725258016","112,14205522253548","9419,932639",92,"354,5213815693225","194,98675986312736","159,53462170619514",0,,0,"0,3257934220218387","0,20956229134319643"
H014,C��rdoba,2024-05-18,128,87,"0,6821227512328385","105,16000433751273","9148,920377363607",132,"353,36576144129356","194,35116879271146","159,0145926485821",0,,0,"0,2844723131799849","0,18045114061949422"
H014,C��rdoba,2024-05-19,128,86,"0,6712298149192947","106,24187643006333","9136,801372985447",82,"312,49674936856536","171,87321215271095","140,6235372158544",0,,0,"0,4142727392560404","0,2451436507"
H014,C��rdoba,2024-05-20,128,84,"0,6551949444158445","99,68295062","8373,367851721772",108,"319,65534664058976","175,81044065232436","143,8449059882654",0,,0,"0,2918555913560977","0,13968516784635945"
H014,C��rdoba,2024-05-21,128,83,"0,6474235468","110,11802685692838","9139,796229125055",80,"265,64360501445464","146,10398275795006","119,53962225650459",0,,0,"0,418754112","0,16214230177162983"
H014,C��rdoba,2024-05-22,128,81,"0,6334265358272515","104,61167287224275","8473,545502651663",77,"276,23577649194965","151,92967707057232","124,30609942137734",0,,0,"0,2880276880453926","0,17971235694566973"
H014,C��rdoba,2024-05-23,128,77,"0,6027179332","110,27888780017928","8491,474360613804",118,"310,27113054142666","170,64912179778466","139,6220087",0,,0,"0,3884113779513789","0,12853882713378484"
H014,C��rdoba,2024-05-24,128,86,"0,6722344976703973","104,6388494106413","8998,941049315152",81,"345,32750141768224","189,93012577972522","155,39737563795703",0,,0,"0,23668554875093734","0,12288686431310587"
H014,C��rdoba,2024-05-25,128,83,"0,6462710290684298","102,65439266139427","8520,314590895725",126,"347,48095091301934","191,11452300216064","156,3664279108587",0,,0,"0,3833766003009397","0,27660049849166174"
H014,C��rdoba,2024-05-26,128,87,"0,6762176566899796","106,39609862913426","9256,460581",85,"348,9924064820118","191,94582356510648","157,04658291690532",0,,0,"0,35439671647215376","0,19358376837155897"
H014,C��rdoba,2024-05-27,128,87,"0,6820293515173237","108,68131933066029","9455,274781767444",86,"386,31452595876874","212,4729892773228","173,84153668144594",0,,0,"0,3822868526515718","0,18101404466936524"
H014,C��rdoba,2024-05-28,128,81,"0,6305934159900052","105,5129375125454","8546,547938516178",78,"337,72781820677955","185,75030001372875","151,9775181930508",0,,0,"0,42752652946202907","0,19460663888456844"
H014,C��rdoba,2024-05-29,128,80,"0,6281868933311162","108,8770824","8710,166592",120,"325,20291146462705","178,86160130554487","146,34131015908218",0,,0,"0,40279653134409876","0,20184898101055646"
H014,C��rdoba,2024-05-30,128,80,"0,6248160501025389","109,87233423571558","8789,786738857247",120,"323,3659784","177,85128811154593","145,51469027308306",0,,0,"0,4179592275675703","0,22873943819372977"
H014,C��rdoba,2024-05-31,128,84,"0,6529495257719767","113,5038341346077","9534,322067307046",94,"311,30036719398635","171,21520195669248","140,08516523729386",0,,0,"0,2978088483848915","0,2082430159097835"
H014,C��rdoba,2024-06-01,128,95,"0,7455902033","117,67011704977911","11178,661119729015",81,"352,60395715241765","193,9321764338297","158,67178071858794",0,,0,"0,49778048237038364","0,24439117930108012"
H014,C��rdoba,2024-06-02,128,98,"0,7680508592","113,99868426956634","11171,87106",118,"376,59421968152697","207,12682082483983","169,46739885668714",0,,0,"0,3585790199470371","0,12284116043759383"
H014,C��rdoba,2024-06-03,128,91,"0,7123251426","119,74518393984765","10896,811738526136",111,"294,1127752115462","161,7620263663504","132,3507488451958",0,,0,"0,3379787739307995","0,10232870941852595"
H014,C��rdoba,2024-06-04,128,87,"0,6802594550202662","112,3688994","9776,094248558727",108,"309,2160310662319","170,06881708642754","139,14721397980435",0,,0,"0,3167101576","0,15262361572490354"
H014,C��rdoba,2024-06-05,128,85,"0,6621474094696814","117,66938471162288","10001,897700487945",95,"319,0032535488205","175,45178945185128","143,55146409696923",0,,0,"0,4680592578478732","0,1759488226171197"
H014,C��rdoba,2024-06-06,128,87,"0,6808251694050709","118,37316995488766","10298,465786075227",97,"362,42492811160855","199,3337104613847","163,09121765022385",0,,0,"0,39155359014333996","0,17686193418563195"
H014,C��rdoba,2024-06-07,128,93,"0,7291681635790457","113,11813007196349","10519,986096692604",134,"360,35006808557193","198,19253744706455","162,15753063850738",0,,0,"0,22802875392080543","0,19979211030343494"
H014,C��rdoba,2024-06-08,128,95,"0,7399157292540144","114,04579961857192","10834,350963764333",113,"423,73719693496065","233,05545831422836","190,6817386207323",0,,0,"0,2749273538976986","0,10576401238567062"
H014,C��rdoba,2024-06-09,128,98,"0,7637925659966377","116,89892340741136","11456,094493926314",159,"463,4101233655185","254,87556785103516","208,53455551448332",0,,0,"0,5125569854450297","0,2224729497319199"
H014,C��rdoba,2024-06-10,128,94,"0,7348726824911458","116,17906402785218","10920,832018618104",97,"375,4832759901702","206,5158017945936","168,9674741955766",0,,0,"0,48272218750796414","0,22557372510777127"
H014,C��rdoba,2024-06-11,128,90,"0,7069594234336092","113,21775954890445","10189,598359401401",78,"335,95938084182586","184,77765946300423","151,18172137882163",0,,0,"0,31615492854783217","0,11307603004537883"
H014,C��rdoba,2024-06-12,128,92,"0,7194851195820691","112,6944795767379","10367,892121059887",103,"382,30355996601315","210,26695798130723","172,03660198470592",0,,0,"0,3631600394371148","0,16189741595461934"
H014,C��rdoba,2024-06-13,128,82,"0,6369345290351234","111,75627728234068","9164,014737151936",80,"335,2319378126436","184,37756579695397","150,85437201568962",0,,0,"0,29198462362261207","0,28603788230402905"
H014,C��rdoba,2024-06-14,128,93,"0,7246696672140681","111,17413762238539","10339,194798881841",81,"360,88350709139485","198,48592890026717","162,39757819112768",0,,0,"0,3239000783847326","0,15788828033137045"
H014,C��rdoba,2024-06-15,128,96,"0,7493581098669316","110,43783934515675","10602,032577135047",166,"429,97584002212795","236,48671201217036","193,4891280099576",0,,0,"0,5225923801615708","0,20914692279203195"
H014,C��rdoba,2024-06-16,128,99,"0,7746158239708052","109,1391990678864","10804,780707720753",125,"348,4009742800168","191,62053585400923","156,78043842600755",0,,0,"0,2584556692588698","0,11494634399392355"
H014,C��rdoba,2024-06-17,128,95,"0,7415068672958921","101,9306092949404","9683,407883019338",135,"338,86642920931536","186,37653606512345","152,4898931441919",0,,0,"0,30572002256438685","0,2273066318527253"
H014,C��rdoba,2024-06-18,128,89,"0,6937513730028975","103,04296741466253","9170,824099904965",110,"327,1789978247076","179,94844880358917","147,23054902111843",0,,0,"0,31567548799809797","0,20193662169450827"
H014,C��rdoba,2024-06-19,128,89,"0,6960175744682675","114,08849438911443","10153,876000631184",111,"353,28114050788673","194,3046272793377","158,97651322854904",0,,0,"0,3726911474","0,16521668259130465"
H014,C��rdoba,2024-06-20,128,90,"0,7003405078","103,3080805014621","9297,727245",127,"356,6875827783347","196,17817052808405","160,50941225025062",0,,0,"0,2970168342","0,2230872581241111"
H014,C��rdoba,2024-06-21,128,91,"0,7090723929588725","103,83825009822134","9449,280758938141",122,"412,52447120667824","226,88845916367302","185,63601204300522",0,,0,"0,29794910159089594","0,1252525963092615"
H014,C��rdoba,2024-06-22,128,95,"0,7394567240414732","104,54690449301914","9931,955927",122,"413,7840319098453","227,5812175504149","186,2028143594304",0,,0,"0,32975682210480284","0,21130357667794386"
H014,C��rdoba,2024-06-23,128,95,"0,7439161363753485","100,60014574757118","9557,013846019261",137,"404,7605317388365","222,61829245636008","182,14223928247642",0,,0,"0,11489365788371406","0,12931662361334476"
H014,C��rdoba,2024-06-24,128,91,"0,7096876438822403","106,23764751737183","9667,625924080836",135,"352,37655183103794","193,80710350707088","158,56944832396707",0,,0,"0,32072663802768153","0,16558797844750744"
H014,C��rdoba,2024-06-25,128,89,"0,6949358123517728","104,1276303","9267,359095352274",132,"354,1969531998494","194,80832425991719","159,38862893993223",0,,0,"0,43397174979332476","0,21707597445238874"
H014,C��rdoba,2024-06-26,128,89,"0,6952508379272286","108,17636491515263","9627,696477448584",84,"342,37080596908544","188,30394328299698","154,06686268608846",0,,0,"0,3268478808088971","0,13951312753342116"
H014,C��rdoba,2024-06-27,128,87,"0,6761562237","107,80497181422237","9379,032547837347",85,"360,90387850062814","198,49713317534548","162,40674532528266",0,,0,"0,41603959904862203","0,2248396685060911"
H014,C��rdoba,2024-06-28,128,91,"0,7135911938","110,73877669247943","10077,228679015629",105,"372,99810661984833","205,1489586409166","167,84914797893174",0,,0,"0,42094857176252704","0,2946024688585991"
H014,C��rdoba,2024-06-29,128,94,"0,7345996335529332","107,38122199819973","10093,834867830776",152,"386,3424207552598","212,48833141539288","173,85408933986693",0,,0,"0,44721724857491296","0,16402897230255284"
H014,C��rdoba,2024-06-30,128,96,"0,7510587687","110,73648993895424","10630,703034139606",140,"362,04109177595706","199,12260047677637","162,9184912991807",0,,0,"0,30262813142711986","0,15161615079642157"
H014,C��rdoba,2024-07-01,128,96,"0,7464979543","115,1535543437367","11054,741216998724",90,"357,9156138980319","196,85358764391754","161,06202625411436",0,,0,"0,4392911489","0,25056520991023995"
H014,C��rdoba,2024-07-02,128,92,"0,7148705450557604","109,03089896653006","10030,842704920766",147,"374,7045404479099","206,08749724635044","168,61704320155945",0,,0,"0,2629939100475544","0,16432847860139912"
H014,C��rdoba,2024-07-03,128,86,"0,6689950572017157","118,67232398852968","10205,819863013552",125,"317,5336052508935","174,64348288799144","142,89012236290208",0,,0,"0,11899262548025213","0,1373781816045864"
H014,C��rdoba,2024-07-04,128,93,"0,7275859936181882","115,54325987715677","10745,523168575579",99,"346,55222366023196","190,60372301312756","155,9485006471044",0,,0,"0,32104776020746695","0,1712730233131426"
H014,C��rdoba,2024-07-05,128,92,"0,7174139283215982","110,64791185759158","10179,607890898425",127,"383,99347323120384","211,1964102771621","172,79706295404173",0,,0,"0,3577279112860377","0,11958350590506552"
H014,C��rdoba,2024-07-06,128,92,"0,7188248429","119,1433394556922","10961,187229923682",117,"356,3491701399148","195,99204357695314","160,35712656296167",0,,0,"0,49614870545039513","0,10029793105695682"
H014,C��rdoba,2024-07-07,128,97,"0,7566449060264002","117,12843138429125","11361,45784427625",105,"401,2437083680162","220,68403960240892","180,55966876560728",0,,0,"0,40619959239323117","0,20589826405513426"
H014,C��rdoba,2024-07-08,128,100,"0,7777067093","112,27304814513431","11227,30481451343",95,"381,7229618880104","209,94762903840572","171,77533284960467",0,,0,"0,5212899787","0,1836353407331336"
H014,C��rdoba,2024-07-09,128,93,"0,7249945666117071","118,35891928658098","11007,379493652032",89,"351,04788133089727","193,07633473199348","157,97154659890379",0,,0,"0,25806694456539925","0,09725394099913538"
H014,C��rdoba,2024-07-10,128,83,"0,6503540641","114,42172061618768","9497,002811143579",85,"347,8380260091464","191,3109143050305","156,5271117041159",0,,0,"0,4428056596451478","0,14562518215180786"
H014,C��rdoba,2024-07-11,128,89,"0,6915817165883522","113,98648195051783","10144,796893596087",94,"361,5253845227654","198,83896148752098","162,68642303524445",0,,0,"0,2451174513489743","0,11133048978388702"
H014,C��rdoba,2024-07-12,128,93,"0,7241695052438127","108,81039322123698","10119,366569575039",102,"326,3651948178705","179,50085714982876","146,8643376680417",0,,0,"0,31529923028788653","0,3056147970018843"
H014,C��rdoba,2024-07-13,128,97,"0,7551347503960244","110,07894065952335","10677,657243973765",131,"360,52971683555677","198,2913442595562","162,23837257600056",0,,0,"0,34980384290046357","0,22727210314112534"
H014,C��rdoba,2024-07-14,128,95,"0,7419366447592075","113,74442333231235","10805,720216569673",102,"379,99578199101546","208,9976800950585","170,99810189595695",0,,0,"0,24627940840626567","0,16187537973319158"
H014,C��rdoba,2024-07-15,128,94,"0,7305362434443784","111,74524386551214","10504,05292335814",113,"328,7051296298636","180,7878213","147,91730833343863",0,,0,"0,3736551038749317","0,19492789988458778"
H014,C��rdoba,2024-07-16,128,87,"0,6793742484939955","111,32333966240907","9685,130550629588",83,"342,80300652885626","188,54165359087094","154,26135293798532",0,,0,"0,5225586666889326","0,14732054254588517"
H014,C��rdoba,2024-07-17,128,88,"0,6857053772289327","107,8051470128788","9486,852937133335",134,"347,87651173286065","191,33208145307336","156,5444302797873",0,,0,"0,3002229477453313","0,25039630278398173"
H014,C��rdoba,2024-07-18,128,89,"0,6925067381895493","102,80785133097561","9149,898768",126,"350,60747182788657","192,8341095053376","157,77336232254896",0,,0,"0,39496768754859213","0,11619338460283485"
H014,C��rdoba,2024-07-19,128,90,"0,7052420771324429","104,41857662751174","9397,671896476057",90,"338,08792896628796","185,94836093145838","152,13956803482958",0,,0,"0,44085392133281315","0,17454377222100081"
H014,C��rdoba,2024-07-20,128,97,"0,7540598009761683","108,70347815667066","10544,237381197054",91,"381,3894007855694","209,76417043206317","171,62523035350625",0,,0,"0,5101595603","0,18078104502239895"
H014,C��rdoba,2024-07-21,128,102,"0,7964358248735535","102,82819491982306","10488,475881821952",131,"410,64290476833025","225,85359762258165","184,7893071457486",0,,0,"0,4374708104469731","0,07803280253539567"
H014,C��rdoba,2024-07-22,128,95,"0,7417960686379244","111,77200697983604","10618,340663084424",107,"410,7804172770601","225,92922950238307","184,85118777467704",0,,0,"0,35134257798504187","0,13654507599689375"
H014,C��rdoba,2024-07-23,128,92,"0,7187659448693376","100,15669166034235","9214,415632751496",138,"371,13277705800965","204,1230273819053","167,00974967610435",0,,0,"0,40569117803491767","0,17285815586556813"
H014,C��rdoba,2024-07-24,128,89,"0,6959345545136476","103,07463152116449","9173,642205",95,"362,1191811766956","199,16554964718256","162,95363152951302",0,,0,"0,42041839542502807","0,19724600270769374"
H014,C��rdoba,2024-07-25,128,90,"0,7057017076217151","100,89279064317633","9080,351157885869",86,"363,58724459299265","199,97298452614595","163,6142600668467",0,,0,"0,32012963458860977","0,16129953985557208"
H014,C��rdoba,2024-07-26,128,90,"0,7012397563876528","109,02997363663032","9812,697627296728",92,"317,1453664201094","174,42995153106017","142,7154148890492",0,,0,"0,35229576716923316","0,2403495942964532"
H014,C��rdoba,2024-07-27,128,101,"0,7871898712099951","109,42502992637621","11051,928022563998",94,"390,9105544656152","215,00080495608833","175,90974950952685",0,,0,"0,3564678622606263","0,2790168044833174"
H014,C��rdoba,2024-07-28,128,91,"0,7094255079221585","108,9112241463504","9910,921397317887",110,"365,3246734465595","200,9285703956077","164,39610305095178",0,,0,"0,31694585416449517","0,21116164275088384"
H014,C��rdoba,2024-07-29,128,93,"0,7264169217090128","109,25735848595438","10160,934339193758",133,"349,1535947548344","192,03447711515892","157,11911763967547",0,,0,"0,3034153499145831","0,16711384985397984"
H014,C��rdoba,2024-07-30,128,95,"0,7444228011953328","111,19732151342996","10563,745543775845",110,"308,4718374945434","169,6595106219989","138,81232687254453",0,,0,"0,3058232020072948","0,23959249848047853"
H014,C��rdoba,2024-07-31,128,85,"0,6622052885621297","110,46937511329648","9389,896884630201",111,"331,5313669497646","182,34225182237054","149,18911512739407",0,,0,"0,44079431090896826","0,24178792880904776"
H014,C��rdoba,2024-08-01,128,91,"0,7078594253397648","112,2179151249332","10211,83027636892",75,"329,4665135314717","181,20658244230944","148,25993108916228",0,,0,"0,3801994321","0,12171214463429053"
H014,C��rdoba,2024-08-02,128,90,"0,7015496532","114,95038084689128","10345,534276220214",100,"360,0095419779245","198,0052480878585","162,00429389006604",0,,0,"0,42437751216801134","0,15866377570006862"
H014,C��rdoba,2024-08-03,128,99,"0,7734675599466078","116,97624615758976","11580,648369601386",100,"398,7279595242774","219,30037773835258","179,42758178592484",0,,0,"0,36828746981682764","0,19411116038198348"
H014,C��rdoba,2024-08-04,128,99,"0,7742877918204473","114,73540597455134","11358,805191480582",162,"442,1543310693811","243,1848820881596","198,9694489812215",0,,0,"0,2829408496973779","0,1284517847295074"
H014,C��rdoba,2024-08-05,128,96,"0,7524103358687774","115,25459641744149","11064,441256074384",113,"412,2915538574086","226,76035462157472","185,53119923583387",0,,0,"0,2921323798240844","0,19574576041721814"
H014,C��rdoba,2024-08-06,128,89,"0,6939110949725542","116,15954259936987","10338,199291343919",88,"386,54926681539877","212,6020967484693","173,94717006692946",0,,0,"0,4437364030220037","0,34058421493006463"
H014,C��rdoba,2024-08-07,128,86,"0,6735140272","112,98563453772164","9716,76457",78,"339,45716866920395","186,70144276806218","152,75572590114177",0,,0,"0,30975154556554874","0,21427053931363144"
H014,C��rdoba,2024-08-08,128,87,"0,6824200634939726","118,08105040606647","10273,051385327783",138,"369,22942507587317","203,07618379173024","166,15324128414292",0,,0,"0,28360042491433957","0,1882813698225404"
H014,C��rdoba,2024-08-09,128,90,"0,7048301605721142","118,13746656132814","10632,371990519532",80,"321,3547972969535","176,74513851332443","144,60965878362907",0,,0,"0,3980066004491309","0,11917167945762883"
H014,C��rdoba,2024-08-10,128,92,"0,7178377070471121","113,24798870839612","10418,814961172444",114,"369,98177988129663","203,48997893471315","166,49180094658348",0,,0,"0,3399209863596491","0,17904348556442304"
H014,C��rdoba,2024-08-11,128,98,"0,7671067075748818","113,21525399200468","11095,094891216459",104,"382,48770159598746","210,3682358777931","172,11946571819436",0,,0,"0,21722953778381163","0,13606643703614837"
H014,C��rdoba,2024-08-12,128,89,"0,6983616379","111,0465777","9883,145418375574",67,"298,76957307317093","164,3232652","134,44630788292693",0,,0,"0,3774230162580652","0,20512541511021437"
H014,C��rdoba,2024-08-13,128,95,"0,7433279968079808","110,75460244445534","10521,687232223258",125,"354,1725400138528","194,79489700761906","159,37764300623377",0,,0,"0,3809116922181261","0,19054781358618164"
H014,C��rdoba,2024-08-14,128,90,"0,7009274668263156","104,64979691903562","9418,481722713206",77,"301,61046802862404","165,88575741574323","135,7247106128808",0,,0,"0,42833998663829526","0,11895579845238509"
H014,C��rdoba,2024-08-15,128,87,"0,6825404855241118","110,2221981265584","9589,331237010581",100,"330,4426222702411","181,7434422486326","148,6991800216085",0,,0,"0,4746873437537902","0,12238725903658103"
H014,C��rdoba,2024-08-16,128,96,"0,7471974483574877","99,74200711868227","9575,232683393497",84,"369,8643217626062","203,42537696943342","166,4389447931728",0,,0,"0,27276559549973556","0,20294627455922942"
H014,C��rdoba,2024-08-17,128,95,"0,7420980321724627","107,75019812370608","10236,268821752077",90,"368,95715488518334","202,92643518685082","166,03071969833252",0,,0,"0,23629959617898005","0,11692551783552979"
H014,C��rdoba,2024-08-18,128,98,"0,7654873557409411","111,92697163624784","10968,843220352288",93,"365,9142197829258","201,25282088060916","164,66139890231662",0,,0,"0,31215200107403684","0,24519330241310916"
H014,C��rdoba,2024-08-19,128,94,"0,7314677347685616","105,99470490273814","9963,502260857385",100,"396,5031190746245","218,07671549104347","178,42640358358105",0,,0,"0,49477143403692997","0,23358076930803987"
H014,C��rdoba,2024-08-20,128,88,"0,6873308259770501","101,49101666898791","8931,209466870936",85,"351,0321164197992","193,06766403088955","157,96445238890965",0,,0,"0,22545674398407292","0,07923509201029418"
H014,C��rdoba,2024-08-21,128,86,"0,6741971098263136","104,25870316880155","8966,248472516932",96,"351,39366230881046","193,26651426984574","158,12714803896472",0,,0,"0,46582651133659714","0,1893559280005412"
H014,C��rdoba,2024-08-22,128,85,"0,6677025665095483","105,32921692967696","8952,983439022542",120,"338,34301380067626","186,08865759037195","152,2543562103043",0,,0,"0,3084363984491394","0,23610253512881496"
H014,C��rdoba,2024-08-23,128,91,"0,7123144304904007","104,96973167349908","9552,245582288417",108,"330,0143045232919","181,50786748781056","148,50643703548135",0,,0,"0,2058752127812435","0,3446742627573761"
H014,C��rdoba,2024-08-24,128,93,"0,7260611005726681","108,42987063722303","10083,977969261741",91,"356,0345065354764","195,8189786","160,2155279409644",0,,0,"0,24348690020489572","0,11984269835275646"
H014,C��rdoba,2024-08-25,128,94,"0,7317496799420666","102,5153082528886","9636,438975771529",126,"342,61169717472694","188,4364334460998","154,17526372862713",0,,0,"0,2961943742655117","0,19772584848054267"
H014,C��rdoba,2024-08-26,128,92,"0,7189105281623843","109,92631356517936","10113,220847996501",79,"347,92697460683877","191,35983603376133","156,56713857307744",0,,0,"0,30660672524465554","0,2745651264227522"
H014,C��rdoba,2024-08-27,128,85,"0,6655513362880335","111,64895531943236","9490,161202",85,"325,46385901162495","179,0051224563937","146,45873655523124",0,,0,"0,30373198258861434","0,22660728366343005"
H014,C��rdoba,2024-08-28,128,85,"0,6663553179445585","108,71786624616595","9241,018630924105",111,"306,9674045570881","168,83207250639845","138,13533205068967",0,,0,"0,4379912854473948","0,1756465321842148"
H014,C��rdoba,2024-08-29,128,92,"0,7203292765606368","114,39170944325399","10524,037268779366",79,"355,4540424670695","195,4997233568882","159,95431911018127",0,,0,"0,3844106849078926","0,2011719791849571"
H014,C��rdoba,2024-08-30,128,91,"0,7078517008238923","111,03213702380248","10103,924469166026",84,"338,1430018586659","185,97865102226623","152,16435083639968",0,,0,"0,2984668691187528","0,13220680135702942"
H014,C��rdoba,2024-08-31,128,97,"0,7558158534326033","112,7541426252283","10937,151834647146",88,"380,48274462686425","209,26550954477534","171,2172350820889",0,,0,"0,3568384526519913","0,09138361255854882"
H015,C��rdoba,2024-03-01,171,123,"0,7208663316717865","104,74779574911472","12883,97887714111",122,"541,5659922615743","297,86129574386587","243,7046965177084",0,,0,"0,3339033873050427","0,24465916643545418"
H015,C��rdoba,2024-03-02,171,126,"0,7340951446796795","105,18257204256022","13253,004077362588",146,"613,8272372531613","337,60498048923876","276,2222567639226",0,,0,"0,3096930665351739","0,09961573433122413"
H015,C��rdoba,2024-03-03,171,124,"0,7272580220760662","102,41400300541379","12699,33637267131",149,"628,9710060433333","345,9340533238333","283,0369527",0,,0,"0,39340534070180067","0,1708128066877894"
H015,C��rdoba,2024-03-04,171,116,"0,6783841193","106,01924777138383","12298,232741480524",177,"639,9183427181359","351,95508849497475","287,9632542231612",0,,0,"0,33455031617821684","0,1493104593158329"
H015,C��rdoba,2024-03-05,171,110,"0,6461934390262901","109,51596107685282","12046,75571845381",148,"567,0599302213901","311,8829616217646","255,17696859962555",0,,0,"0,3096689270715752","0,2808141476822903"
H015,C��rdoba,2024-03-06,171,108,"0,6294960553583544","107,25699119963234","11583,755049560292",149,"555,9326374376523","305,7629505907087","250,16968684694353",0,,0,"0,3958801766696528","0,15460563056143514"
H015,C��rdoba,2024-03-07,171,115,"0,6745153840085079","110,88104518692354","12751,320196496208",171,"541,0836171934966","297,5959894564231","243,48762773707347",0,,0,"0,40137227926013463","0,22850843155681183"
H015,C��rdoba,2024-03-08,171,117,"0,6841319622424984","110,4936181954697","12927,753328869954",135,"565,6592134542864","311,11256739985754","254,54664605442886",0,,0,"0,35889655417945365","0,15799612897728033"
H015,C��rdoba,2024-03-09,171,125,"0,7297225733472547","111,66195214664248","13957,74401833031",191,"598,7309251547523","329,3020088351138","269,4289163196385",0,,0,"0,3590031580949851","0,24837942439976474"
H015,C��rdoba,2024-03-10,171,122,"0,7154014275051833","111,73558641668536","13631,741542835614",193,"566,8349714886133","311,7592343187373","255,0757372",0,,0,"0,29053234940916317","0,2505489160829115"
H015,C��rdoba,2024-03-11,171,117,"0,6849310859478744","113,41771624191068","13269,87280030355",155,"535,5863037935509","294,5724671","241,0138367070979",0,,0,"0,34043055588524995","0,033941587172045845"
H015,C��rdoba,2024-03-12,171,119,"0,6930381433757745","104,80097623424268","12471,31617187488",168,"593,0573466367061","326,18154065018837","266,8758059865178",0,,0,"0,358527785","0,09184204612461072"
H015,C��rdoba,2024-03-13,171,114,"0,6655364944956592","112,08773802742478","12778,002135126424",121,"543,9049869489671","299,1477428219319","244,75724412703522",0,,0,"0,34696897240932145","0,13105431322176853"
H015,C��rdoba,2024-03-14,171,110,"0,6435433703059596","107,14677806815392","11786,14558749693",156,"558,2976932732713","307,0637313002992","251,23396197297208",0,,0,"0,3036931522218408","0,28587293361759114"
H015,C��rdoba,2024-03-15,171,123,"0,7206899903","103,3392643498342","12710,729515029607",219,"576,8212024506207","317,2516613478414","259,56954110277934",0,,0,"0,3799949994391593","0,19039293337866128"
H015,C��rdoba,2024-03-16,171,121,"0,7068265692062845","104,31921902571764","12622,625502111834",231,"640,0729362293771","352,0401149261574","288,0328213032197",0,,0,"0,5276685287260874","0,19347400198949027"
H015,C��rdoba,2024-03-17,171,130,"0,7605284276407642","102,99233569018686","13389,003639724293",244,"660,1938794852755","363,1066337169015","297,0872458",0,,0,"0,2604390423595191","0,17971364193420505"
H015,C��rdoba,2024-03-18,171,120,"0,7016894867247435","102,64917905656364","12317,901486787636",239,"669,5917263771821","368,27544950745016","301,31627686973195",0,,0,"0,37805087436749546","0,1703694643887113"
H015,C��rdoba,2024-03-19,171,113,"0,6635462161335609","103,95695181647403","11747,135555261566",186,"586,1874129251703","322,40307710884366","263,78433581632663",0,,0,"0,37217462172604826","0,1548127916325881"
H015,C��rdoba,2024-03-20,171,118,"0,6893154136002895","95,03846148861899","11214,53845565704",139,"598,1114816","328,9613148830283","269,1501667224777",0,,0,"0,3462740900428645","0,1856155664280481"
H015,C��rdoba,2024-03-21,171,115,"0,6712712678110836","96,06220908341692","11047,154044592946",157,"602,8994361804885","331,59468989926864","271,3047462812198",0,,0,"0,4930197176393746","0,1784534420285499"
H015,C��rdoba,2024-03-22,171,119,"0,6957193714654263","100,07390327860833","11908,79449015439",152,"554,5119511376985","304,98157312573414","249,53037801196433",0,,0,"0,3095529350002102","0,21348701108707896"
H015,C��rdoba,2024-03-23,171,122,"0,7143169051649622","96,69575342985179","11796,881918441919",208,"585,9244676168695","322,2584571892782","263,6660104275913",0,,0,"0,3284977725128383","0,22491467065511006"
H015,C��rdoba,2024-03-24,171,125,"0,7335397774073893","97,54520743396971","12193,150929246214",154,"611,3380802429629","336,2359441336296","275,1021361093333",0,,0,"0,34320155775471267","0,20327709178653278"
